-0.072747,0.105181,-0.047015,-0.051657,0.069290,0.180003,-0.098244,0.079473,-0.021578,0.086093,0.055273,0.162485,-0.030985,-0.051465,-0.020386,-0.003347,-0.072079,0.067733,0.057765,0.092942,-0.154276,0.061565,0.201662,0.073032,0.117557,-0.117613,-0.018182,-0.016109,-0.078515,-0.170871,0.019848,0.111823,-0.013616,0.004100,0.042459,-0.069325,-0.027573,-0.038306,-0.016132,-0.089636,-0.072891,0.001118,-0.060287,0.112548,0.021560,-0.100445,0.069541,0.090919,0.062421,0.122266,0.038673,0.075484,-0.004015,-0.006847,0.189175,-0.090792,-0.132231,0.021760,-0.194710,-0.035632,-0.081345,0.020460,0.207798,0.081103,0.008026,-0.046394,0.059469,0.059828,0.100116,-0.211805,-0.015700,-0.032808,0.004642,0.029646,0.020088,0.087752,-0.131711,-0.029652,-0.062592,0.085688,-0.040353,-0.064138,-0.021065,0.124749,-0.083414,0.028602,-0.090064,0.044217,0.055015,0.010051,-0.007334,-0.073316,0.108589,0.107326,0.017680,0.087019,0.051236,-0.049498,0.032648,0.101657,-0.108512,-0.025053,-0.088123,0.063867,-0.058651,-0.025845,0.077732,-0.075752,-0.027883,-0.042157,-0.200918,-0.051264,0.091425,0.023844,-0.020276,-0.090284,0.092673,0.100678,-0.115090,0.091379,-0.020556,0.041267,0.005973,0.059403,-0.029863,-0.038917,0.021504,-0.052306,0.088119,0.066073,-0.115207,0.062412,-0.003061,0.082429,-0.016542,-0.111479,0.087526,-0.121851,-0.006978,-0.011540,-0.098854,0.102392,-0.131200,-0.051283,0.186637,-0.071124,-0.153206,0.005120,-0.115226,0.099690,-0.051041,-0.029804,0.044238,0.074393,-0.015416,0.179403,0.001214,-0.012080,-0.062033,-0.029147,0.098238,0.098570,0.067907,0.043250,-0.073660,0.043815,0.014847,-0.180732,0.118959,-0.004393,0.057075,0.072561,0.085961,0.079728,0.012844,0.094835,0.051880,-0.006927,0.013916,-0.019056,0.188823,0.200499,0.032602,0.095623,0.070339,-0.049117,0.022294,0.111135,-0.060605,-0.052023,0.093115,-0.026298
0.011596,0.052291,0.006490,0.019554,0.027139,0.074691,-0.031449,0.071725,-0.056986,0.005368,0.121848,-0.133987,-0.016803,-0.056381,-0.048849,0.037454,-0.104001,0.125599,-0.070960,0.015010,0.099968,-0.138671,-0.134468,-0.073891,-0.013319,0.069587,0.064743,-0.144386,-0.002395,0.050966,0.033164,-0.078161,-0.053748,-0.083297,0.041195,-0.064054,-0.008037,-0.066003,0.076357,0.027547,-0.061055,-0.053337,-0.019932,0.027840,-0.058204,0.022854,0.010873,-0.002812,0.096375,-0.070136,0.020451,0.140251,0.140712,-0.094459,0.069349,-0.086171,-0.112202,0.053843,-0.075444,0.024520,-0.019800,-0.012322,0.033145,-0.065568,0.106313,0.099766,-0.004240,0.025370,-0.021178,0.200693,-0.040439,0.021705,-0.001390,0.016642,0.103657,0.038398,0.031593,0.046590,-0.013071,0.123282,-0.072922,-0.086249,-0.034327,0.017395,-0.132570,0.040257,0.011176,0.127362,0.027140,0.140533,0.070318,0.105355,0.125018,-0.067320,0.164839,0.010147,0.098818,-0.026298,0.046131,0.077873,0.105255,0.032173,0.069919,-0.009084,-0.022387,-0.046907,-0.022245,0.046929,-0.107105,0.027018,-0.013476,0.004459,0.092525,0.022830,-0.056953,-0.009187,-0.030035,-0.000903,0.060577,0.057654,-0.024312,0.036091,0.033353,0.094839,0.032140,0.045872,0.055358,-0.013682,0.118646,0.055409,-0.108425,-0.019170,0.021086,0.004257,0.048191,0.086287,0.018674,-0.031033,0.135734,-0.058041,-0.029003,0.007279,-0.073794,-0.171587,0.081880,-0.088399,0.085719,-0.057860,0.109985,-0.073648,0.105554,-0.134573,0.058100,0.074966,-0.053713,0.035079,-0.047020,0.004044,0.077205,0.094931,-0.075840,0.039439,0.138397,-0.091219,0.117689,-0.068932,0.098596,0.137588,0.069624,-0.011102,-0.026246,-0.042910,0.058486,-0.132189,0.145330,0.021640,0.022092,0.074076,0.092733,-0.000868,0.174556,-0.004768,-0.061866,0.096526,0.032681,-0.015872,-0.028046,0.174245,0.045806,-0.040306,-0.054136,0.149303
0.009523,0.223026,0.032178,0.111874,0.111982,-0.159713,-0.079650,0.073407,-0.095178,-0.052748,-0.025503,-0.063924,0.047192,-0.193865,0.031713,0.044810,-0.161515,-0.002712,-0.092791,-0.008946,0.036024,0.038636,-0.041361,0.018535,0.041711,-0.012868,-0.073035,0.110573,-0.061180,-0.063404,-0.170744,-0.087599,0.047493,0.024640,0.099658,0.003984,0.050517,-0.043673,-0.001956,-0.006396,0.028626,0.042444,0.102811,0.096505,0.027244,-0.063150,-0.002522,0.001493,0.105593,-0.008770,0.061418,-0.099707,-0.130266,0.112861,-0.046521,0.063919,-0.116863,-0.023305,0.140075,0.020684,0.106136,0.010063,0.033266,0.003541,0.048812,-0.037337,0.085229,0.012904,-0.070846,-0.125179,-0.176434,0.038884,-0.053340,0.000318,0.078252,-0.054563,0.167628,-0.094419,-0.074478,-0.035580,-0.142597,0.081949,-0.013243,0.017591,0.018871,0.035056,0.201786,0.017109,0.012269,-0.031063,0.089529,-0.089599,0.036180,-0.019832,-0.049574,0.049189,-0.063373,0.022819,-0.099598,-0.000714,-0.046971,-0.002014,-0.011851,-0.068484,-0.027317,0.057599,0.054590,-0.181391,0.037228,0.149746,0.101577,-0.135307,0.014780,0.083031,-0.024332,-0.063844,-0.014747,-0.110297,-0.002179,-0.020390,-0.108181,0.018329,0.133627,0.044990,-0.016298,0.005828,-0.038415,-0.005314,-0.028084,-0.038619,-0.020939,-0.057814,-0.029991,-0.134438,0.043020,0.017949,0.066681,0.037648,0.020281,0.038847,0.067671,0.027175,-0.051557,0.048838,0.088316,0.067313,0.068503,0.056135,-0.082046,-0.007067,-0.086619,0.198425,-0.010157,0.036126,-0.144700,0.045828,-0.059232,0.116284,-0.143776,-0.073956,0.026032,-0.058513,-0.002411,0.022615,-0.125080,0.042015,-0.097372,0.118447,-0.009866,-0.060969,-0.011106,0.123446,0.045551,0.043400,-0.001477,0.059832,-0.081034,0.026471,0.122730,-0.017216,0.058042,0.126379,-0.100940,-0.058085,0.027333,-0.185317,0.032309,0.023129,-0.023766,-0.015156,0.065658,-0.095495
-0.005307,-0.008300,0.074009,-0.044426,0.045614,-0.057410,0.034654,0.078974,0.025014,-0.004877,0.076143,0.064213,-0.069565,0.021099,-0.013713,0.056006,-0.036827,0.219085,-0.025242,0.222836,0.075540,-0.003798,0.050922,-0.118803,0.130931,0.086247,0.107269,-0.017154,-0.063107,0.063045,0.028417,-0.014839,-0.019708,-0.058137,-0.029051,0.025641,0.086822,0.096840,0.087354,0.038834,-0.067746,-0.036344,0.062005,-0.020979,-0.060411,0.141793,-0.017524,0.061476,-0.025879,0.062708,0.102372,-0.001656,0.200995,0.025860,-0.098675,-0.065099,0.030406,0.016461,-0.080573,0.113277,-0.027849,-0.154095,0.251441,0.104416,-0.064376,-0.005387,0.165395,-0.013552,-0.120142,-0.000827,-0.027865,0.010764,-0.050974,-0.156127,-0.118615,0.032701,0.070137,0.252338,0.093863,-0.048082,0.091227,0.029803,0.027130,-0.023174,-0.090410,-0.007859,-0.097379,-0.012751,-0.022584,0.238830,0.102514,0.030545,0.146502,-0.022917,-0.041356,-0.111172,-0.000067,-0.029769,0.247103,0.243884,0.037424,-0.111172,-0.036373,-0.032090,-0.067024,-0.130778,0.029594,0.216896,0.065240,-0.062312,0.025547,0.225532,0.010664,0.160039,0.160160,0.053199,-0.131149,0.089277,0.122259,0.107100,0.033374,0.063431,0.068143,-0.125795,-0.057057,0.128733,0.100224,-0.012106,0.192712,-0.060573,0.081934,-0.010887,-0.010672,-0.179057,-0.153013,-0.032468,0.031096,0.077182,-0.035582,0.147980,-0.044422,0.089970,-0.061817,-0.187426,0.247598,-0.104744,0.066729,0.086487,0.102534,0.191101,0.091011,-0.167863,0.164669,0.036420,-0.129327,-0.117872,0.014844,0.062193,0.273825,0.187370,0.149214,-0.008876,0.037619,-0.136371,0.072716,-0.010650,0.060033,0.098397,-0.086779,-0.124530,-0.032454,0.125063,-0.063893,0.023810,0.063675,0.087817,-0.118055,0.031973,0.062839,0.059172,-0.061302,0.078986,-0.031802,-0.090222,-0.054736,0.054949,-0.098833,-0.102696,-0.037449,-0.032491,0.031212,0.035066
-0.022005,0.087081,0.220350,-0.098369,-0.000500,-0.068640,0.090305,0.090922,0.016885,-0.003935,-0.079723,-0.052605,-0.059449,-0.078876,-0.013510,0.071657,0.034921,-0.180898,0.026892,0.116828,0.026792,-0.080320,-0.058826,-0.158397,0.029168,-0.070803,0.106677,-0.032623,-0.010848,0.064918,-0.006526,-0.033879,-0.017305,-0.010558,-0.161890,0.088096,0.110149,0.075134,0.031436,-0.068422,0.094388,0.132854,-0.000362,0.023822,0.024036,-0.043327,0.029336,-0.025378,-0.042852,-0.054033,0.035285,-0.009154,-0.044261,0.106483,0.010578,-0.093131,0.002398,-0.055849,0.002587,0.164667,0.061268,-0.029767,-0.013134,0.011137,-0.043876,-0.222415,0.043993,0.011524,0.066167,-0.196937,0.025952,0.073290,0.037525,-0.106465,0.085940,-0.007733,0.057575,0.008396,-0.043625,0.012885,0.010954,0.032884,-0.043610,-0.107681,-0.265382,0.027409,0.092552,-0.044330,0.040622,-0.153345,0.072722,-0.031940,-0.054858,0.058871,0.130980,-0.064027,0.026145,-0.071634,-0.134386,-0.011858,-0.047980,-0.028345,0.059589,-0.033521,-0.026873,0.224627,0.220636,-0.051009,0.092707,0.026880,0.075542,-0.072492,-0.061900,0.069616,0.056139,-0.139324,0.031566,-0.037051,-0.091932,0.091476,-0.001177,0.124449,0.058593,0.050297,-0.089179,0.005222,0.259311,0.035198,0.036291,0.031485,-0.106911,-0.030403,0.076734,0.021749,0.016094,-0.022623,-0.033453,-0.063375,0.099474,0.058939,0.107597,0.012291,-0.054282,0.088423,0.020696,-0.013968,-0.048628,-0.040202,-0.121285,0.086041,0.091927,-0.094918,0.041827,0.089170,0.111576,-0.091389,0.031490,-0.082819,-0.073810,-0.007423,-0.085168,-0.017307,-0.108268,-0.204516,-0.034269,0.020689,-0.033559,-0.173107,0.011915,0.053106,-0.146026,0.087588,-0.056083,-0.087865,-0.063155,0.082463,0.210134,-0.063179,0.116212,0.034476,0.054761,-0.041885,-0.010265,-0.023691,-0.014891,0.007544,0.004731,0.104772,-0.010576,-0.260678,0.017445,-0.026430
0.076836,-0.164677,0.098275,0.102802,-0.080514,-0.061159,0.016842,0.015310,-0.046053,-0.019143,-0.038459,-0.092584,-0.029791,0.085346,-0.004450,0.146327,0.104342,0.004224,-0.036893,-0.118782,-0.051382,-0.060950,0.050553,-0.057892,-0.103330,-0.067967,-0.021860,0.053789,-0.000043,-0.182182,-0.002589,-0.015688,0.064068,0.073005,-0.070591,0.130432,0.037092,0.055896,0.143262,0.112314,-0.040950,0.050232,-0.025361,-0.019594,0.004602,0.111009,0.000663,-0.088916,-0.084851,-0.050833,-0.112365,0.029122,0.074013,0.112663,-0.062962,0.057104,0.052489,-0.162875,-0.041860,-0.015590,-0.040605,0.040119,-0.100389,0.035139,-0.114918,0.133566,0.012744,-0.035845,0.240336,0.078104,0.159139,-0.114802,-0.067587,-0.055848,-0.043170,0.051387,0.075863,0.005746,-0.003457,-0.030933,0.073672,-0.052112,0.138550,-0.068962,0.039321,0.031165,-0.071098,-0.014519,0.048529,-0.100364,-0.066027,-0.005514,0.005013,-0.066455,-0.107903,0.048287,0.170445,0.037161,0.047699,0.048282,0.042962,0.041807,-0.041687,-0.047651,-0.038330,0.161593,0.059279,0.083504,-0.069815,0.018352,0.068181,-0.003765,-0.001322,-0.051984,0.039202,-0.004134,-0.180349,-0.109215,-0.136191,-0.040108,0.026840,0.011321,-0.069846,-0.049650,-0.000118,-0.036725,-0.054693,0.039553,0.025019,0.131022,0.111413,0.122115,-0.032690,0.074055,-0.037258,-0.025395,-0.070488,0.035438,-0.118409,0.032954,0.100130,-0.147223,0.082152,0.063689,-0.060895,0.055266,0.095840,0.011610,0.058309,0.037582,-0.084256,-0.003605,0.066136,-0.155571,0.145212,-0.087377,0.106760,0.124872,0.073754,0.014640,0.008017,-0.059960,0.024656,-0.005494,0.227927,0.129370,0.083394,0.190778,0.057724,0.165360,-0.212323,-0.027690,-0.086470,0.005892,-0.012157,-0.241525,-0.005117,0.020024,-0.016690,-0.065437,-0.146887,-0.031506,0.097298,0.041881,-0.132386,0.030039,0.026791,0.094705,0.057431,-0.050826,0.048489,0.084161
0.004068,0.002713,0.081949,0.117787,-0.005243,-0.075643,-0.028715,0.004703,-0.078192,-0.011462,-0.105918,0.030188,-0.056767,0.030960,0.045674,0.113848,0.079639,-0.086226,-0.124090,0.037068,-0.067441,0.181501,0.009670,-0.050936,-0.076120,-0.083820,0.123367,-0.065409,-0.012980,-0.084245,-0.057505,-0.100911,0.179018,-0.002239,0.033815,-0.113274,0.151595,-0.054069,0.161534,0.061758,0.011636,-0.054259,-0.108636,-0.116746,-0.041996,-0.008161,0.070093,-0.007062,0.006404,0.115388,0.013746,0.008313,-0.090571,0.069250,0.013685,-0.119663,0.100224,-0.006286,-0.112073,0.105781,-0.034679,0.045713,0.061647,0.013624,-0.020162,0.084755,-0.019523,0.054234,0.034419,0.099295,0.157149,-0.095039,0.066845,0.064113,0.086561,0.100597,-0.038267,-0.037206,-0.048522,0.001375,-0.060957,-0.043199,0.094760,0.001018,-0.026490,0.054778,0.027120,0.038814,0.056035,-0.102585,0.162045,-0.055564,0.052690,0.082783,0.032541,0.072671,-0.036959,-0.134990,0.029530,-0.002115,0.020137,-0.114670,0.064892,-0.117169,0.144056,0.094072,-0.031949,-0.017216,-0.125012,0.064269,-0.069337,-0.073000,-0.030765,-0.018474,-0.096957,-0.047920,0.000792,0.022661,0.055222,0.129782,0.099862,0.104827,-0.003974,0.066566,-0.152465,-0.111914,0.151789,-0.077484,0.133242,0.031755,-0.062159,0.136753,-0.019231,-0.045437,0.175936,0.084340,-0.168682,-0.039591,-0.093618,0.056196,0.070341,-0.153675,0.009196,-0.022505,-0.035195,0.076395,0.150421,0.015396,-0.047344,-0.122877,-0.118699,0.142926,0.117575,0.009374,-0.025044,0.083089,-0.041348,0.066707,0.024815,-0.076742,-0.024098,-0.065276,0.163507,-0.013027,0.046712,0.108209,0.070465,0.260551,0.051547,0.014170,-0.013928,0.023027,-0.100160,-0.027063,0.019987,0.029578,-0.129491,0.068911,0.194668,-0.025594,0.011141,-0.151499,0.038639,0.040159,-0.131084,0.123913,0.045416,-0.015597,0.110818,-0.029592,-0.014221,0.172046
-0.063995,-0.026774,-0.005984,0.082177,0.012779,0.051074,0.118642,0.028286,-0.084871,0.149695,-0.062211,0.094400,0.071881,-0.080605,-0.028932,-0.079935,0.096319,-0.047429,0.068371,-0.015753,-0.038323,0.040461,0.122472,-0.012297,-0.021026,0.023008,-0.073011,0.008752,0.006237,0.174054,0.020487,0.044186,-0.167333,-0.070315,-0.148206,-0.076183,-0.156690,0.048234,-0.112216,-0.145609,0.087542,0.183687,0.130924,0.066293,-0.044727,0.096658,-0.038925,-0.114626,0.080981,-0.079791,-0.126999,0.004303,0.035466,0.065611,0.046197,0.088055,-0.114407,-0.034559,0.046239,-0.086007,0.038069,-0.130721,-0.098581,-0.069449,-0.017156,-0.087732,-0.014410,-0.023125,0.125780,-0.094877,0.055868,-0.085069,0.073407,-0.074125,-0.016230,-0.096336,0.034015,0.063942,-0.249890,0.031416,0.055104,-0.174817,-0.008309,0.074356,0.030529,-0.064893,0.083853,-0.008332,-0.107941,0.071016,-0.130080,0.066677,0.056709,0.037564,0.144895,0.021250,0.087045,0.159706,0.072179,-0.070174,-0.040156,-0.105764,0.089117,0.138778,-0.013147,0.057198,0.125179,0.022560,-0.106139,0.071453,0.004516,-0.001651,0.098384,0.102504,-0.023026,0.025694,-0.111430,-0.074550,-0.148843,-0.137337,-0.051373,-0.182903,0.008178,0.030207,0.117445,-0.011722,-0.073775,0.012922,-0.072366,-0.065198,0.077966,-0.129657,-0.113342,-0.059778,-0.064154,-0.033583,-0.002668,-0.027879,-0.102823,-0.079664,-0.150675,0.068549,0.033083,0.043651,-0.093618,-0.085806,0.056891,-0.014058,0.071411,0.029091,0.010437,-0.155448,0.002205,-0.090733,0.050015,0.310113,-0.063191,-0.200786,0.072542,0.029106,-0.095550,0.010042,0.039940,-0.102205,-0.064032,0.098661,0.022147,0.057384,-0.008029,-0.002836,-0.010444,0.030435,-0.005004,-0.217584,0.077745,-0.128181,-0.178023,0.016775,-0.118524,-0.031441,-0.019260,-0.088307,-0.063115,0.047459,0.075676,-0.016831,0.034950,0.060421,-0.124479,-0.178295,-0.001146,0.019466
0.130463,0.010515,-0.059298,-0.009621,-0.049438,-0.110038,0.103918,0.012611,-0.051767,0.115180,-0.110309,-0.000928,0.144311,0.107254,-0.013064,-0.203355,-0.036856,-0.017945,0.009306,0.024185,-0.063689,-0.081976,-0.010376,0.005498,0.031721,0.059871,0.032766,-0.034369,0.177791,-0.166659,0.040152,0.008024,-0.044693,0.001667,0.001293,0.211536,-0.082316,-0.191001,-0.088314,-0.037599,-0.231394,0.016052,0.082109,-0.118233,0.129158,0.091836,0.006079,-0.119645,-0.055592,-0.209199,-0.028028,-0.243387,0.046297,-0.011142,-0.044792,0.050655,-0.025278,0.082167,-0.056607,-0.018717,0.024764,-0.000736,-0.137749,0.003927,0.022515,0.044396,0.039806,-0.030158,-0.051842,0.007775,0.033759,0.048409,0.048010,0.031275,0.092072,-0.037972,0.013333,-0.002087,-0.051114,0.062590,0.013983,-0.105913,0.012136,0.014085,0.064073,0.018802,0.034087,-0.075943,-0.204438,0.005437,-0.053082,-0.059248,-0.043408,0.074090,-0.055780,0.053332,-0.157759,0.156212,0.014928,-0.105365,-0.098981,0.000228,0.046737,0.119955,0.047107,0.011939,-0.077428,0.043500,-0.079546,0.060205,0.283852,0.019556,0.027698,-0.075090,-0.032574,-0.024311,0.001256,-0.118904,-0.180476,-0.136602,-0.075949,-0.108499,0.006826,-0.160370,0.066152,0.090758,-0.071271,0.134771,-0.045056,-0.085942,-0.045027,-0.116124,-0.127529,0.017444,-0.045585,-0.039247,-0.012721,-0.036442,-0.072857,-0.137935,0.108177,0.114814,0.112244,0.005195,-0.032947,0.133984,0.056443,-0.127359,0.009005,-0.081292,-0.003933,0.003091,-0.065376,-0.112491,-0.007782,0.114677,0.031618,-0.008365,0.033188,0.063438,0.010202,-0.083717,0.114783,0.027003,-0.062533,0.104469,-0.044311,-0.086906,-0.059648,-0.010320,-0.051829,-0.020904,-0.055764,0.020051,0.166774,-0.013416,-0.056025,0.038911,-0.099178,-0.058695,0.056245,-0.001016,0.011054,-0.085088,0.022212,-0.029712,-0.098638,-0.140340,-0.155878,0.019891,-0.036502,-0.042789
-0.120090,0.130658,0.018036,0.042665,0.127909,0.000680,0.032106,0.104420,0.006503,0.133682,-0.081962,-0.014075,0.016510,-0.017369,-0.238787,-0.003192,0.034591,-0.061870,-0.059059,0.145069,-0.222526,-0.010275,0.057017,-0.229773,0.176623,-0.061569,0.109428,0.028553,0.009453,-0.069805,-0.113072,-0.008285,-0.011746,-0.087180,-0.069198,-0.008496,-0.058592,0.004918,0.004811,-0.010739,0.203877,0.378718,-0.047768,0.042146,0.035258,-0.037531,0.026758,0.009119,-0.006890,0.040134,0.138387,-0.008338,-0.032476,0.173740,-0.068897,-0.167873,0.078665,-0.161037,-0.056689,0.080073,-0.005433,0.189073,0.045516,-0.068180,-0.084404,0.016912,0.016465,-0.115010,0.115421,0.112122,-0.011032,-0.058477,0.052679,-0.032839,0.051037,-0.052361,0.059843,-0.022370,-0.065184,-0.000461,-0.007707,-0.130964,-0.041536,0.042764,0.214273,-0.014319,0.015025,0.057087,0.088377,-0.067925,-0.024847,0.015902,0.010401,-0.090857,-0.306592,-0.036469,-0.006272,0.017105,-0.050769,0.031304,-0.051795,0.075497,0.078964,-0.006404,-0.060381,0.100231,-0.048097,-0.026711,-0.073536,-0.039928,-0.013835,0.015875,0.032465,0.000506,0.003131,-0.074635,-0.061851,-0.004111,-0.032276,-0.020183,0.020877,0.004184,0.039334,-0.090534,0.141293,0.040729,-0.055291,-0.036034,0.018414,-0.087141,0.032499,-0.072905,-0.108715,-0.089950,0.070584,-0.065305,-0.077301,-0.003727,-0.038490,0.066568,0.048421,0.058130,-0.055965,0.107479,0.053359,0.270184,-0.061474,-0.005652,0.077868,0.142814,0.041902,0.010733,0.112922,-0.028880,-0.062399,-0.064624,0.011203,-0.062915,-0.037939,-0.064504,-0.026908,-0.035272,-0.123897,0.209873,0.027734,0.120884,-0.034793,-0.260498,-0.048200,-0.123102,-0.066887,0.057298,-0.135888,-0.102347,-0.086591,0.047952,0.090263,-0.018636,0.090821,0.063871,0.025083,0.004545,-0.120770,-0.027529,0.075446,0.131359,0.182825,0.083400,-0.032893,-0.093666,0.173025,-0.026443
0.028388,0.032225,-0.030942,0.002757,-0.126685,0.010134,0.088570,0.065752,-0.029461,-0.042254,-0.043426,0.020588,0.125468,0.038771,-0.013938,-0.088215,0.030683,0.105977,0.006533,-0.038098,0.009924,0.095148,-0.012611,0.008110,-0.005788,0.071904,-0.038034,0.008418,0.059007,0.155040,-0.047519,0.035160,-0.011877,-0.116954,-0.080795,-0.124366,-0.157103,0.059966,-0.048572,-0.067529,0.047730,0.090931,0.054621,-0.017827,-0.059616,0.070204,-0.095315,-0.114075,0.035458,-0.034856,-0.040633,0.005882,-0.048956,0.014091,0.003424,0.029762,0.101966,-0.021759,0.017475,-0.037986,0.132623,0.075779,-0.071314,0.000232,0.012372,-0.003692,0.044267,0.017975,0.017612,0.003946,0.055382,0.049382,-0.002320,-0.011902,-0.158040,-0.163581,-0.029645,0.050679,-0.019895,0.053040,0.142843,-0.193493,0.115265,0.065358,0.141757,0.059047,-0.015628,-0.047207,-0.060721,0.104522,0.016223,-0.071379,0.020650,0.047931,0.048183,-0.034407,0.020433,0.043658,0.098032,-0.029611,0.075050,0.028536,0.036961,0.081512,0.115721,0.084360,0.089426,0.120397,0.033199,-0.037098,-0.064207,0.058356,0.020826,0.092244,-0.019322,0.045353,0.014497,-0.139412,0.071063,-0.107748,-0.083493,-0.138373,-0.028726,0.040236,0.061687,0.084264,-0.036314,-0.084072,-0.095109,-0.013353,-0.017928,-0.057849,0.006577,-0.031507,0.001768,-0.042905,0.018072,0.007294,-0.070341,-0.005293,-0.099460,0.023222,-0.151782,0.061795,0.030558,-0.011849,0.145754,-0.011562,0.043734,-0.021251,-0.124724,0.047959,-0.046127,0.078583,0.103943,-0.113421,-0.077169,-0.043281,0.121761,0.023666,-0.049689,0.012269,0.044243,0.100586,-0.094909,-0.015914,0.103345,0.108188,0.055037,-0.008287,0.040670,0.027901,0.065708,0.076684,0.005929,-0.197559,0.126346,-0.020811,-0.020471,-0.029666,0.085247,-0.012966,-0.023330,-0.021430,-0.025027,0.128805,0.154872,-0.007420,-0.084291,-0.086166,-0.068163,0.156507
-0.129607,-0.044438,-0.156220,-0.110435,0.024460,-0.132597,-0.146148,-0.119622,0.053027,-0.072903,-0.059683,-0.051288,-0.001688,-0.082731,-0.014320,-0.089534,0.064556,-0.004032,-0.079988,-0.034409,0.122948,-0.033529,-0.041610,-0.023291,0.089842,0.154978,0.066379,-0.149095,-0.056156,0.005229,-0.030361,-0.045957,-0.134832,-0.031392,0.020349,-0.204558,0.012346,0.093612,0.060266,0.004964,0.073054,0.119233,0.149590,-0.100986,-0.014433,0.089053,0.056172,-0.067765,0.001509,-0.063539,0.052999,0.086155,0.015542,0.034001,0.092602,-0.025229,0.130809,0.083800,0.125070,-0.036584,0.148945,0.118803,-0.066084,0.035605,0.004760,-0.058630,-0.239911,0.260216,-0.087830,-0.136073,0.082663,-0.065261,-0.024167,-0.029719,-0.002060,-0.217492,-0.068410,0.104455,-0.153613,0.030361,-0.002192,0.036363,-0.029757,0.091230,-0.097453,0.079421,-0.042478,-0.144717,0.027274,0.065423,0.072765,-0.013081,-0.136544,0.041960,0.047312,-0.052078,-0.120833,-0.051870,0.071464,-0.203001,0.099659,-0.048219,0.022749,-0.093158,-0.041719,-0.001032,-0.024649,0.111946,0.100883,0.015792,-0.196754,0.049926,0.020168,-0.010043,0.065493,-0.071523,0.078966,0.022913,-0.017427,0.015533,0.084684,0.038579,-0.058009,0.056592,-0.033312,0.127069,0.074791,0.017790,-0.053453,0.023952,0.236043,-0.082707,-0.100678,0.018440,-0.113404,-0.120823,-0.057554,0.064934,-0.061121,0.153049,-0.138338,-0.027771,0.018136,0.031693,-0.111099,-0.028268,-0.013104,-0.045254,-0.061501,0.061038,0.029064,0.082731,-0.171809,-0.110658,-0.007026,0.067230,-0.187198,-0.073616,0.088410,0.159775,0.043971,0.115731,0.095959,0.082537,-0.197390,-0.011114,0.121969,-0.057770,-0.036205,-0.157173,0.177222,-0.085356,-0.038921,0.008005,0.063823,0.005586,0.087731,0.036298,0.060576,-0.077160,0.028389,-0.099482,0.029941,0.037324,-0.008286,0.022664,0.045311,-0.091100,-0.125918,0.018387,0.049314,0.139142
